2570,2937
1987,4432
858,3322
1861,4686
890,2812
2115,2023
788,3184
1987,1766
1443,4494
2147,4114
2606,3003
1927,4556
2387,3635
1069,3750
974,3561
2303,2392
2399,3616
2366,3681
1776,1338
2080,1944
2421,3573
1073,2438
1961,4493
1655,4927
1094,3804
2555,3308
2081,4255
1715,4990
2433,3554
1280,4181
941,3502
1130,3880
2335,3750
1061,2457
1655,1270
2093,4236
2060,4301
1314,1949
941,2695
1618,4859
1001,3626
2332,2441
1341,4308
2590,3246
1399,4424
1247,4121
1686,1201
2029,4370
1128,2316
2031,1834
1005,2562
1681,4990
787,2998
1341,1890
2489,3449
1807,1386
1028,2516
2368,2507
1247,2075
872,3375
1620,1329
2623,3184
2123,4184
1754,4921
1368,1834
2501,3430
993,2581
1209,4050
873,2819
1552,4739
2063,1890
2625,3015
2252,2268
2399,2562
807,2950
2439,2640
2215,2192
1723,1208
958,3556
839,2882
1277,2004
2589,2936
1519,4680
801,3244
2191,4060
2659,3077
1978,4486
1400,1758
899,3440
1113,2330
2471,3501
2096,1949
1757,1270
1877,4689
1367,4379
1637,4920
1579,4804
903,2748
2471,2696
1265,2023
1793,1338
1264,4176
1518,1515
1889,4670
1210,2131
1911,4627
891,2767
1485,1580
2127,2004
1107,3864
2283,2316
2165,4121
2502,2751
1923,4608
2285,3883
736,3127
2162,2069
2539,3378
2014,1772
1073,3802
1229,4114
1945,4565
1453,4562
2297,3864
1825,1393
1171,2200
856,3370
1957,4546
1298,1944
1077,2385
1450,1639
2199,2138
1536,4734
2573,3315
1417,1703
1477,4618
1137,2262
2606,3251
2667,3130
2233,3998
2573,2882
768,2999
923,2688
763,3192
1773,4920
1383,4432
2233,2199
1604,1324
2269,2268
2267,3936
1742,1214
790,2950
1317,1896
1688,5049
2607,2943
2021,4432
1229,2068
974,3623
2641,3191
1197,4069
733,3058
2420,2564
1409,4494
1283,1958
855,2812
1841,4796
1315,4308
1809,1341
2421,3635
1096,2330
2637,2996
2150,2020
2301,2323
2523,2767
2395,2510
1994,4491
721,3077
1380,1759
1655,4990
2081,4317
1741,4999
720,3122
941,3564
2335,3812
2433,3616
1249,2020
2113,1944
1035,2448
1958,1635
974,2569
1715,1146
1621,4927
2060,4363
2093,4298
789,3263
2671,3058
2455,3573
1773,1262
1995,1704
1753,4980
1502,1510
907,3501
2332,2379
2488,2688
1341,4370
2467,3554
2031,1772
1436,4562
1249,4190
1910,4672
1095,3883
2497,3502
873,2758
1552,4801
1434,1634
2625,2953
1647,1208
1061,3821
2183,4131
1215,4128
933,2634
2060,1821
1273,4246
1179,4059
1618,1263
1672,5044
839,2820
2195,4112
958,3618
1059,2378
2436,2569
1179,2138
801,3306
1822,4859
1759,1214
1300,1896
1399,1696
1521,4748
2471,2634
2591,3325
1145,3998
903,2686
1518,1453
1791,4927
1485,4680
1210,2069
1266,1958
771,3253
2570,3371
891,2705
1110,3933
2603,3306
2131,1951
1791,1269
2045,4424
1603,4920
2167,2020
2165,4184
889,3494
1946,4624
1545,1394
2504,2693
2259,3998
2285,3945
1232,2020
2539,3440
2317,2316
737,3006
2297,3926
1385,1710
958,2564
2079,4362
1821,1322
2691,3060
1859,4803
2535,2748
703,3129
2199,2076
1419,4562
797,2882
2638,3247
1536,4796
1740,5044
2352,2378
1137,2200
1232,4190
1708,1090
703,3067
2233,4060
2354,3818
2693,3139
2667,3006
2570,2813
2012,1696
1416,1639
1161,4052
2230,2131
2672,3185
763,2944
2705,3120
1481,1508
1009,3749
1926,4677
1443,4618
1890,1449
2388,3756
2386,2440
2607,2882
1198,4128
2267,2200
1469,1527
2456,2578
2521,3494
1447,1570
1927,1518
2489,2643
975,3687
2116,1896
1689,1083
2422,3694
1776,1214
1314,4367
1069,2324
2181,4176
1739,1138
1504,4748
2637,2934
1435,1589
753,3246
1094,3928
1315,1827
2523,2705
1655,1146
1958,1573
941,3626
2335,3874
789,3325
1621,4989
2335,2323
1502,1448
903,3554
1283,4314
1246,4243
1341,4432
1963,4624
1215,2020
2489,3573
972,2503
2029,4494
1681,5114
1877,1403
2250,4052
2709,3067
685,3122
1368,1710
873,3501
2368,2383
2149,4255
1620,1205
2283,3990
2028,1701
2624,3308
2501,3554
1841,1324
1402,4562
1552,4863
2161,4236
2063,4431
873,2695
2371,3818
1725,1090
1788,4983
1278,1883
2625,2891
2063,1766
991,3742
2402,2445
1756,5049
1817,4928
2557,3449
2097,4369
841,3446
839,2758
1817,1270
1298,4362
804,3375
1400,1634
2405,3756
957,3680
1179,2075
2286,2206
2691,3184
2434,2503
2319,2271
2471,3626
1946,1524
1521,4810
2569,3430
2191,2014
1113,2206
2473,2578
1584,1263
899,2634
685,3060
1579,4928
1482,4735
2133,1896
805,2820
1757,1145
1793,1214
768,3309
1912,4748
2439,3694
2565,2758
1910,1448
2726,3122
2225,2076
1205,4184
1603,4982
1448,4673
2501,2624
1946,4686
1230,4238
2599,2820
1549,1322
2539,3501
2014,1648
2199,4183
1266,4314
1671,1076
1142,2131
2535,2686
855,3494
1198,2020
671,3074
1537,1341
1707,1031
1042,3871
1297,1820
1536,4858
1515,1384
1137,4060
1351,1710
1859,1331
2233,4122
768,2875
705,3198
1503,1403
2266,4057
1893,4804
891,3573
1416,1577
2607,3378
1604,1200
1008,3809
1103,3998
1383,1641
1385,4562
1774,5044
1889,1384
1742,1090
1987,1580
2640,3313
788,3370
1775,1155
1009,2385
1685,5166
1992,4611
1447,1508
2116,1834
2264,2131
824,3446
974,3747
2301,3997
1926,1453
2366,3867
2303,2206
1707,5185
1689,1021
733,2934
700,2999
2735,3068
1435,1527
855,2688
2395,3812
975,2447
1040,2317
1315,4432
2637,2872
1963,1524
1073,2252
1504,4810
1096,2206
1651,5104
2055,4494
2675,3254
1842,4920
1315,1765
721,2953
1719,5166
1249,1896
2183,1961
1278,4363
1929,4748
2556,3494
2675,2944
1061,2271
1617,5042
661,3130
2331,2252
2709,3191
1161,2068
906,3623
1341,4494
2742,3127
1246,4305
2147,1882
2709,3006
1963,4686
1621,1146
2031,1648
2369,2324
1583,4980
1026,3866
1910,4796
906,2569
654,3074
873,3564
2468,3681
1210,4239
1911,1403
2128,4363
2403,2386
1550,4921
2184,4252
992,3804
1334,1710
2157,4308
1842,1262
1278,1821
688,3198
2658,3308
2437,3750
2502,3619
1719,1012
1179,4184
1977,4672
937,2500
1368,4562
958,3742
1400,1572
1759,1090
773,2826
805,3439
1790,5049
1946,1462
925,2519
2252,4128
1482,4797
2471,2510
2133,1834
1147,4128
2320,2206
1365,1634
865,2634
1980,1524
2225,2014
1885,4866
1583,1198
1673,5185
1787,1136
890,3618
1448,4735
2045,4548
1230,4300
2354,2268
2502,2565
1571,1217
991,2378
2759,3122
1825,4990
831,3502
2285,4069
1232,1896
1549,1260
1516,1325
2165,1889
2604,3433
1825,1208
1858,4925
1639,5123
2297,4050
737,2881
2572,3499
1077,3998
1671,1014
2633,3378
957,2440
2080,4486
699,3244
1537,1279
1175,2004
1297,1758
2195,1942
2048,1648
2692,2936
2762,3074
1858,1267
1605,5061
1379,4608
2573,2696
1163,2023
2693,3263
1043,3936
1691,966
1958,4735
1043,2262
2725,2998
763,3378
2013,4627
2705,3244
2201,4252
1926,4801
1448,1449
1009,3873
1103,4060
1890,1325
671,3198
2727,3201
890,2564
2386,2316
1571,4999
1345,4546
1686,5231
2025,4608
1705,952
787,3432
635,3129
1708,5244
2489,2519
2739,3182
1414,1511
1349,1641
1314,4491
1776,1090
1923,1384
700,2937
2674,3313
756,2826
1963,1462
2421,3821
2638,2813
1073,2190
2080,1696
1380,1573
1742,5182
2269,4128
1061,2209
1278,4425
2556,3556
1130,4128
2433,3802
2337,2206
1657,5182
1620,5111
1843,1217
1995,4679
1997,1524
2429,2386
2589,3494
907,3687
1621,1083
2369,3936
632,3061
2371,2268
2708,2941
1584,5045
1005,2314
1808,1138
1249,4376
2218,1958
869,3616
967,3812
2283,4114
2522,2564
906,2507
2403,3874
1652,1015
1209,4298
993,2333
2065,1648
2743,3005
2063,4555
1549,4980
1246,1825
2184,4314
2657,3370
807,2702
2779,3074
2777,3129
2096,4491
991,3866
2402,2321
839,3563
1788,5107
1674,966
1912,1338
872,2569
933,2448
2285,2085
719,2874
617,3122
839,2634
2318,4052
687,3263
1519,4927
1723,959
1878,4934
1298,4486
1181,4252
654,3198
1277,1756
1876,1262
1978,4734
1367,4627
1584,1139
1851,4990
2096,1701
1142,4177
2536,3619
2249,2006
2692,3308
1754,1015
1725,5244
1265,1775
1481,4856
807,3508
1793,1090
1210,1883
1145,2013
2468,2441
1485,1331
1604,5106
1333,4565
1550,1201
2128,1759
2626,3446
1759,5182
1451,4803
1943,1386
2165,4370
1111,4122
2259,4184
2599,2696
2501,2500
889,3680
1111,2076
1946,4810
1640,5182
1825,5052
2760,3184
1076,4057
1451,1393
1331,1634
1824,1143
737,2819
2420,3866
2572,3561
2538,2569
1511,1270
703,3315
1175,1942
1924,4859
2196,1883
2453,3804
1417,1456
1042,3995
2573,2634
1232,4376
2235,1958
1163,1961
1855,1198
1043,2200
821,3556
637,3012
2201,4314
2607,3501
2013,4689
2728,3260
702,2879
1603,1076
1501,4920
1892,1267
890,2502
767,2748
1346,4611
790,2702
603,3074
2025,4670
857,3635
1230,1820
2387,3945
1929,1338
1011,3942
635,3191
1197,4317
971,3864
1808,5106
1349,1579
2267,2013
755,2767
2361,2200
2047,4627
1409,4742
2399,3926
1312,4549
1537,4999
856,2564
1895,4934
1164,4252
2301,4121
1651,5228
600,3127
1841,5044
2059,4608
2638,2751
2334,4057
2453,2378
2297,2066
2395,2262
790,3508
2675,3377
1994,4739
1433,4796
2055,1580
974,2321
2708,3313
1375,4680
1280,4491
1961,1393
1655,959
943,3818
1375,1518
2643,3446
941,2386
2672,2813
2524,2516
1060,4052
1995,1456
2589,3556
1776,5182
1774,1014
2709,2882
2488,2440
1246,4429
1686,891
2369,3998
1963,4810
1469,4875
665,2934
1555,1152
2558,2578
1005,2252
1280,1701
1681,5300
2803,3068
685,3308
1026,3990
2029,1518
653,2953
2123,4494
1808,1076
1247,1765
1127,2006
993,2271
2251,1961
2776,3189
1467,1324
1210,4363
2284,4176
2436,3871
1943,4858
1307,1642
1552,5049
2157,4432
2657,3432
1723,5300
2502,3743
1723,898
620,3012
1433,1386
2745,3260
2774,2999
617,3184
2097,4556
2437,2324
719,2812
899,3750
1878,4996
2217,4317
1757,5238
2191,4370
1521,4996
686,2874
586,3074
2351,4052
584,3122
1946,1338
1757,960
2471,3811
994,3942
1144,4243
805,3564
1485,4927
870,2503
805,2633
903,2438
2229,4298
1910,1262
2471,2385
1264,4486
2725,3308
891,2457
2283,2006
2570,3619
1583,1074
1824,5111
1107,4174
2128,1697
1144,1949
1790,1019
1885,1208
773,3508
1205,1828
1230,4424
736,3437
831,3626
1571,1093
2165,1766
2504,2445
959,3883
1045,2144
1451,1331
1453,4872
2387,2209
1331,1572
2419,3928
2658,2750
926,3818
2541,2516
831,2572
2760,3246
1076,4119
1639,5247
1793,5182
1824,1081
2633,3502
958,2316
1416,4801
2691,2812
1511,1208
1859,5051
1978,1386
2048,1524
1536,5044
736,2755
2575,2578
703,3378
1538,1152
1637,952
2081,1589
1773,5230
1264,1696
1691,842
2014,4748
1477,1270
1008,3995
1385,4748
2726,2874
669,3316
2607,3563
767,2686
1346,4673
1128,4238
2759,2936
1688,5359
1775,969
1009,2199
2387,4007
1992,4797
1927,4928
2300,4181
1074,2069
2263,1942
755,2705
668,2879
1229,1758
2021,1456
1895,4996
1926,1267
2399,3988
637,3260
1467,4920
2420,2254
1961,4865
977,3942
1348,1515
1963,1338
1841,5106
598,3185
975,2261
1504,4996
940,3871
1317,4624
2301,2013
2796,3198
1035,4060
2675,3439
2335,4122
1281,4555
699,2810
1741,5309
1715,5362
720,3432
2454,2316
1060,4114
2674,2755
564,3123
1621,5237
1400,4796
1753,5290
2332,2069
2089,4618
687,2829
756,3508
1994,1391
2369,4059
567,3068
1844,1090
1243,4484
1749,898
2369,2138
1128,1944
2463,3874
2150,4500
1909,4982
787,2626
2709,2819
1436,4872
1028,2144
2623,3556
1247,1703
1587,5176
2743,3315
1810,5182
1095,4193
598,2999
1652,891
2123,1642
2776,3251
875,3756
2742,2879
873,2447
2065,1524
992,3990
2063,4680
1215,4438
807,2578
2842,3123
2399,2190
1433,1324
2215,1820
1179,4369
2658,3494
720,2750
2437,3935
1553,1083
1672,5354
2031,4748
1674,842
1720,829
1273,1642
1368,4748
937,2314
2777,2943
2531,3750
802,3619
1613,960
1878,5058
2436,2259
2811,3006
925,2333
1521,5058
1584,1015
2093,1570
924,3866
2250,1882
2565,3688
2131,4556
903,2376
620,3260
2012,4796
1147,4314
1791,5237
2470,2321
960,3942
891,2395
1263,4548
2505,3812
1108,4239
652,2874
1300,4624
2013,1403
2813,3198
1603,5230
2505,2386
1205,1766
1448,4921
1787,950
991,2192
1332,1510
2046,4734
1825,1022
2199,4432
739,3508
1171,1828
2320,4190
1413,4856
2793,3246
1861,1090
2536,2441
1511,1146
699,3430
1859,5113
957,2254
1417,1331
2351,2068
2453,3928
2167,4500
1039,4112
736,2693
2196,1759
2354,4128
1137,1890
2298,4239
1827,5182
1708,780
703,2758
1351,1462
2233,4370
1477,4990
2114,4610
763,3564
2667,2696
1383,4804
1893,1146
1383,1393
1161,4362
858,3756
2607,3626
2233,1827
1231,4503
1481,1198
1198,4438
1103,1952
2701,3440
790,2578
767,2624
671,3384
1469,1217
1074,2007
1927,4989
1775,907
2266,1887
1808,5230
2641,3563
1447,1260
755,2643
975,3997
1689,5424
1229,1696
1689,773
1924,1201
2674,3499
1283,1586
1895,5058
1435,1279
1040,2069
2421,4007
855,2440
2638,2627
2735,2820
600,3251
2395,4060
1504,5058
569,3012
1317,4686
2298,1945
1961,1270
2433,3988
2769,3316
1277,4608
2215,4424
2113,1572
1535,1076
1130,4314
2769,2882
1620,5297
2335,2014
1314,1515
1995,4866
1995,1332
2487,2316
2028,4801
2184,1710
1001,4060
1749,5362
2217,1775
1001,2138
940,2259
665,2810
2709,2758
632,2875
1877,1093
1749,836
2861,3060
2369,2075
2062,4739
1249,4562
653,2829
2337,4190
533,3130
2521,2378
722,3508
870,3805
1587,960
598,2937
2025,1384
1647,5362
2837,3006
2284,4300
971,2190
1911,1155
1647,836
2371,4128
1215,4500
1725,780
1334,1462
959,2209
1618,891
720,2688
1401,4875
1179,4431
1147,1834
2437,2200
687,3449
1518,5111
559,3192
2557,3759
1487,1152
899,3874
654,3384
957,3990
1027,4131
1878,5120
2130,4615
2811,3253
2659,2643
2592,3694
2536,3805
2811,2944
2471,3935
530,3061
2094,1511
1399,1324
2569,3740
1144,4367
584,3246
2252,4376
2196,4487
1239,1642
805,2510
1210,1697
1856,5169
2693,2705
1266,1586
552,3012
1604,5292
1365,1386
2131,1579
2353,2023
1824,5235
1545,5176
836,2441
773,3632
2165,4556
1448,4983
1300,4686
1787,888
1176,1759
705,2702
831,3750
2505,2323
2759,3370
733,3554
1549,1012
1451,1208
1077,4245
1919,5052
1706,5478
1671,766
2201,1710
2420,4052
2633,3626
2879,3067
1416,4925
2659,3573
2079,4734
1822,953
2318,1944
2539,2385
2793,3308
2633,2572
1537,1031
2319,4255
1298,1510
2671,3554
1417,1269
1042,4181
1265,4627
1979,4937
1859,1022
1953,4990
705,3508
1076,1949
1477,5052
2762,2826
2693,3511
2573,2448
924,2254
2233,4431
1232,4562
1379,4856
1953,1208
2331,4236
669,3439
1773,5354
1991,4918
2795,2891
1043,2014
1161,4424
1103,4308
2455,2209
2229,1756
1005,4112
1502,5106
2705,3492
2488,3928
1889,1074
734,2627
1198,4500
1103,1890
1317,1462
2267,1828
1009,2075
2300,4305
1130,1834
2604,2503
1128,4362
1686,5479
2046,1386
2361,4184
1706,704
1470,1152
1923,1136
637,3384
1689,712
1895,5120
2149,1589
635,2819
2021,1332
1315,4741
2181,4548
569,2950
2490,2268
600,3313
2895,3122
2609,3694
975,2138
977,4066
2269,4376
1280,4677
2400,4115
1655,773
2456,4004
2671,2624
943,4004
567,3253
1620,5359
1773,828
1843,969
1995,1270
904,3929
1400,4920
756,3632
2334,1949
1059,4238
2089,1456
1749,5424
1243,4608
688,2702
2558,2392
1026,4176
533,3191
2705,2686
1345,1384
1247,1580
873,3873
2365,2004
2743,3440
1809,5309
1722,5483
533,3006
2283,4362
1553,5237
2436,4057
1333,1403
1943,5044
495,3120
651,3432
2740,2751
721,3573
2837,2944
1278,1511
688,3508
838,3809
1213,1641
2777,3377
2896,3060
2400,2069
1821,5290
2779,2826
1176,4487
2062,1391
2871,3192
1843,5247
2317,4300
1977,4982
1722,709
937,2190
1060,1944
2162,4611
2097,4741
1552,957
1300,1462
2434,2131
1179,1703
1519,5176
2811,3315
2531,2324
1855,5228
925,2209
2249,1758
2592,3756
1367,4875
2319,1899
1399,1262
1297,4734
1877,5185
2692,3556
1144,4429
584,3308
805,3750
1453,1152
2504,3933
1754,767
903,2252
870,2317
1579,5300
2807,2872
2467,2190
1264,4672
993,4131
620,3384
1791,5361
1889,5166
1579,898
767,3678
2507,2268
552,2950
1604,5354
891,2271
960,4066
1110,4367
1144,1763
1791,835
836,2379
2013,1279
549,3246
1451,5051
2473,4004
2354,1958
991,2068
1484,1081
734,3619
1944,1138
2046,4858
2760,3432
2660,3632
1077,4307
2879,3006
926,4004
2161,1570
2419,4114
2199,4555
617,2812
737,2572
1822,891
515,3184
2913,3129
2633,2510
1924,5107
2199,1642
855,3866
2638,3681
2573,3812
1042,4243
2575,2392
705,3570
2454,4052
1535,5230
2912,3065
1076,1887
822,3804
2354,4252
2233,4494
1382,4925
1855,950
1637,766
668,3499
1741,721
2667,2572
2795,2829
2725,2688
1231,4627
1005,4174
1346,4859
2147,4672
767,2500
2388,4190
1890,1015
1689,5547
1382,1267
1009,2013
2604,2441
1705,642
1128,4424
2267,1765
755,2519
2760,2750
2301,4369
2735,3502
1409,4990
2181,4610
637,3446
483,3139
1094,4362
1961,5051
2609,3756
1348,1329
2026,4921
1040,1945
975,2076
2301,1828
1195,1634
1413,1198
1536,952
1436,1152
2795,3387
1715,5548
2708,3561
1433,5044
699,2624
1741,5495
1655,712
1960,1143
2335,4307
1995,4989
2116,4748
1843,907
941,2137
1618,5417
1401,1217
2827,2874
2807,3368
1753,5476
600,2817
2429,2076
1995,1208
1059,4300
687,2643
1161,1696
2331,1880
665,2686
1686,643
569,3322
2709,2634
2898,3012
907,3998
2829,3325
1246,4677
2371,1958
2677,3632
755,3697
2489,4007
1280,1453
1128,1758
1026,4238
2841,3306
2062,4863
1366,4920
1468,1076
627,2758
566,2879
653,2705
2624,3742
2501,3988
906,2197
2863,3263
1209,4608
1587,836
652,3494
2025,1260
2776,3437
1783,5424
1647,5486
2592,2392
2284,4424
2743,2695
593,3378
1521,966
1550,5293
688,3570
836,3867
2875,3244
2898,3198
933,4060
2371,4252
1843,5309
501,3198
2437,4121
1147,1710
1817,5362
1671,5540
2097,4804
1977,5044
1875,952
2470,4057
2776,2755
1060,1882
1723,649
1552,895
1855,5290
2405,4190
2286,1772
1519,5238
2217,4565
465,3067
467,3136
2249,1696
2592,3818
805,3812
530,2937
2229,4546
2352,4300
1909,1014
805,2386
2565,3874
1753,702
2807,2810
2725,3556
620,3446
993,4193
1147,4500
1366,1262
2012,4982
2468,2131
2131,1456
1243,1508
1485,1021
1231,1527
2165,4679
2845,2881
2505,2200
1788,767
1943,1076
1419,1152
773,3756
1447,5104
771,2447
1111,1766
2259,4494
2354,1896
991,2006
1230,4672
2046,4920
1332,1324
1209,1570
737,3688
2133,4748
1919,5176
2317,1820
2760,3494
2199,4617
835,2314
1197,1589
1171,1642
1417,5052
2633,2448
552,3322
2915,3012
699,3616
1077,1827
2536,2255
823,2333
2048,1276
2692,2564
1043,4307
1740,5540
584,2812
1953,5114
1379,4980
1855,888
703,2572
666,3557
1043,1890
2947,3130
2570,2317
1264,1448
923,2130
1893,5238
2947,3068
2230,1635
1504,966
2609,2392
2385,1944
1383,1207
977,2020
550,2874
2915,3198
1893,959
2332,4363
1349,4927
2796,2764
2640,3747
890,2192
484,3198
1130,1710
2300,4429
1443,1084
1011,4252
1349,1270
1808,5416
1197,4627
2267,1703
1689,5610
1707,5619
2021,1208
975,4184
1927,1021
2303,1772
733,2500
2735,2634
2082,4872
2609,3818
2421,4193
2395,4246
450,3136
597,3430
1719,5600
721,2519
1536,890
941,4121
1740,642
2433,4174
1130,4500
1961,1083
1278,4797
1995,5051
563,3368
2368,4305
756,3756
1402,1152
2335,1827
1776,5492
2028,4987
1686,581
1243,4732
447,3060
907,4060
665,2624
2371,1896
1621,711
2558,2268
2708,2569
533,3315
2148,1448
2861,2874
653,2643
2062,4925
2218,1586
2743,3563
1025,4300
1910,5230
2524,4004
631,2686
1307,4866
2283,4486
1878,904
1467,1014
1435,5123
2468,4115
2181,1510
2776,3499
1209,4670
753,2440
2497,4060
1841,828
1911,969
1246,1453
1521,904
1307,1332
2065,1276
2403,1951
1553,5362
619,2705
2625,2395
532,2879
499,3254
597,2748
933,2076
499,2944
1651,640
1331,4920
1756,5545
1553,836
2777,2696
687,3635
1817,774
960,2020
2929,2998
1179,4618
1277,1384
1519,5300
585,2767
1179,1580
559,2820
2813,2764
801,3864
2811,3440
465,3192
1059,1820
1639,659
1367,4999
2905,3254
1142,4549
994,4252
2131,4804
2352,4362
870,2193
1484,5235
1265,1403
2196,4673
1756,647
865,3998
1856,5355
1210,1511
767,3802
923,4114
1791,712
1824,5421
2099,4872
2965,3139
1365,1200
2128,1387
1980,1090
2505,2138
2842,2813
1111,4494
1144,1639
2879,3316
430,3065
1451,5176
737,3749
1890,5293
2977,3120
1111,1703
2164,1453
462,2999
2658,2440
1077,4431
2879,2881
2539,2200
1793,5492
515,3308
737,2447
835,2252
585,3449
1077,1765
2913,2944
2575,2268
2199,1517
1482,953
2351,1820
823,2271
2293,1704
1417,1084
2692,2502
1419,5120
2638,3805
1859,835
551,3387
705,3694
2235,1586
1382,5049
2233,4618
1958,5169
1043,1827
1773,5540
2541,4004
2327,4432
1895,904
1504,904
1926,5235
1448,1015
1231,4751
1005,4298
2487,4114
763,2386
2728,3632
2385,1882
1349,4989
2947,3005
2267,4556
1603,704
2604,2317
1230,1448
2046,1200
1382,1143
2861,3370
2706,3681
1468,5230
1708,5678
1197,4689
516,2874
2301,4493
1923,950
1312,4921
635,2634
637,3570
2021,1146
1689,526
598,3495
1623,656
2637,2376
1654,5607
938,4177
2769,3564
699,2500
1280,4863
2454,2006
1618,5541
789,3883
719,3742
2674,2445
1589,718
941,2013
2368,4367
661,3626
1997,1090
2332,1759
2429,1952
1059,4424
567,3440
687,2519
2557,2209
1346,1201
1001,1890
2147,1386
2488,2068
1877,845
2094,4921
1807,704
907,2075
2708,2507
755,3821
2029,5052
1909,5292
1128,1634
533,3378
1754,5603
967,4246
414,3060
566,2755
2149,4813
2369,1827
1366,5044
1652,581
2123,1332
873,4060
2837,3440
1809,5495
2161,4794
2128,4859
1402,5120
1553,5423
2592,2268
1783,650
2182,1448
2740,2565
2837,2758
838,3995
593,2696
2657,3804
2898,3322
499,3316
2998,3122
688,3694
2183,4751
1215,4748
2403,1889
2252,1586
1093,1696
1821,5476
1278,1325
1723,526
2437,4246
2062,1205
2215,1510
1176,4673
1331,4982
2745,3632
2871,2820
2195,4732
465,3253
1977,5168
1516,5355
719,2440
1059,1758
2811,3502
801,3926
2531,2138
1552,771
2286,1648
530,2813
2811,2696
2094,1263
1851,5424
465,2943
1519,835
2471,4184
3000,3074
838,2197
2319,1713
1638,5602
1579,5486
1754,581
1239,1394
1725,5678
1178,1515
1979,1031
428,3185
620,3570
2470,2011
1025,1820
993,4317
1145,1579
1366,1138
1910,890
1791,5547
1210,1449
1264,4858
2570,3991
804,2259
2626,3880
2505,4121
1606,656
2726,3680
1111,4556
2045,5044
1946,5244
2504,2073
2879,3377
399,3136
397,3068
2014,1090
1451,959
1074,4487
1572,718
2165,1393
1453,5244
1825,711
2728,2516
737,2385
2691,2440
671,2516
2388,1834
2351,1758
2198,1453
2694,3756
2913,2882
2421,1899
428,2999
1011,1834
1419,5182
2081,1217
1535,5416
822,3990
1953,960
768,2317
2298,4549
2569,2190
1045,4438
666,3681
2114,4920
2327,4494
923,2006
763,3874
2609,2268
2233,1517
550,2750
1385,5120
2607,3936
2915,3322
2269,1586
2267,4618
1889,826
447,3246
1198,4748
1042,1763
729,3812
1927,5299
2148,4858
1011,4376
889,2068
2759,2564
2981,3192
3014,3127
2981,3006
2762,3632
1351,5058
635,3626
1689,5734
2116,1276
2521,4114
1069,1704
2366,4425
1707,5743
1926,895
2303,1648
3017,3074
569,2702
2395,4370
1409,1022
975,1889
2675,3811
941,4245
1536,766
2081,4999
1719,5724
1688,461
2796,3570
1655,525
1281,4927
822,2192
2675,2386
2864,2764
1657,5678
699,2438
2456,4252
941,1952
2643,3880
1875,5416
1617,5600
789,3945
567,3501
2827,2688
2093,4980
1162,1510
2429,4308
1995,5175
687,2457
600,2631
1281,1270
906,4181
2331,1694
2742,3685
788,2254
1991,1012
1215,1400
1244,4859
1501,828
1963,5244
447,2936
2031,1090
2148,1324
2709,2447
2029,5114
2803,2634
1587,5547
532,3437
382,3136
1436,5244
869,4112
841,2144
2745,2516
1754,5665
2369,1765
1247,1331
1127,1572
631,2562
2522,2068
2181,1386
654,2516
2405,1834
1212,4801
994,1834
2063,5051
1943,5292
2711,3756
593,3564
2592,2206
1307,1208
1402,5182
467,2888
2625,2271
2898,3384
2497,2014
1842,704
2183,4813
2063,1146
1788,5603
2842,3495
619,2581
1553,712
839,4060
501,3384
1618,581
872,2073
1433,952
1555,5492
1028,4438
3031,3122
2777,2571
1368,5120
2318,4548
719,2378
1720,457
2195,4794
1515,5414
465,3316
2930,2874
2433,1880
2130,4925
1181,4748
2659,2333
994,4376
2319,1651
2093,1198
1145,4679
899,2014
3000,3012
1757,526
2779,3632
2011,5168
1178,1453
807,4004
1334,5058
1026,1758
399,3012
2133,1276
923,4238
2693,2395
2966,3260
770,3933
2164,4863
525,2758
1485,5362
2251,4689
552,2702
1911,5371
2570,4053
1583,640
1263,4920
2230,4735
890,4176
2845,2695
549,3494
2263,4670
2813,3570
365,3074
1640,5678
491,2820
1571,659
1484,833
1923,5352
2473,4252
2879,3440
430,2941
1111,1580
2881,2764
2014,1028
1077,4555
2164,1329
2539,4121
1451,897
1453,5306
516,3432
737,3874
1672,456
2604,3991
1569,5540
737,2323
1977,952
802,2193
363,3130
1198,1400
1196,4796
957,1882
1707,411
2538,2073
1417,5238
1739,5726
703,3812
1515,764
584,2626
2199,1393
2638,3929
2693,3821
1605,5619
423,3254
768,2255
824,2144
1351,1090
1043,4494
1858,709
2354,4500
1637,518
1141,1508
1383,5176
1741,473
2795,2581
1893,5423
1503,783
2570,2131
1416,957
3012,3185
2609,2206
1009,4431
1103,4618
2705,3802
450,2888
702,2383
1893,774
2946,2879
1129,1527
2915,3384
1538,5492
1689,5795
1992,5231
1349,5114
2759,2502
1382,1019
857,4131
1074,1635
484,3384
631,3678
2387,4441
1229,1324
1127,4672
975,4369
1689,401
754,3928
1008,1763
1924,829
2978,2937
856,2068
2149,1279
1164,4748
2399,4422
1315,5051
2301,4618
1652,5727
2637,2252
2895,3432
2301,1580
601,3625
2334,4553
3017,3012
1961,5299
790,4004
937,4298
382,3012
909,1958
2081,5061
2675,3874
2795,3635
1958,891
974,1825
2454,1882
1035,1704
1280,4987
2983,3260
1503,5433
2671,2314
2060,5107
1162,1448
3049,3129
941,1889
1621,5671
661,3750
1773,518
1875,5478
1314,1143
2455,4317
563,3554
2093,5042
2830,3570
2429,1828
1720,5789
661,2448
2115,4999
1059,4548
2807,3616
348,3074
2331,1632
